cluster,Gender,Age,Ethnicity,Income,Work hours,Health condition,Education,Motivation,Attitude,Intention,Ownership,,1,ER,2,ER,3,ER,4,ER,5,ER,6,ER,7,ER,8,ER,9,ER,10,ER,11,ER,12,ER,13,ER,14,ER,15,ER,16 Recommendation,Actual ER,17 Recommendation,Actual ER,18 Recommendation,Estimated ER
0,Female,44,Caucasian,"150,000-199,999",50+ hrs/week,Good,4-year college degree,0.2656231692,0.5265896924,0.5071690214,0.5593630989,,Phy,0.1666666667,diet,0.7142857143,diet,0.4285714286,diet,0.5714285714,diet,0.75,diet,0.4285714286,diet,0.8571428571,diet,1,diet,1,diet,0.2857142857,diet,0.5714285714,diet,0.5,Phy,0,Phy,0,Phy,0,Phy,0,diet,0,Phy,
1,Female,37,Asian,"100,000-149,999",16-35 hrs/week,Excellent,2-year college degree,0.3861278209,0.8969734759,0.736022432,0.9247589927,,diet,0,diet,0.4285714286,diet,1,diet,0.8571428571,diet,0.875,diet,0.8571428571,diet,1,diet,1,diet,1,diet,0.8571428571,diet,0.8571428571,diet,1,diet,1,diet,0.8571428571,diet,0.4285714286,Phy,0,diet,0,Phy,
2,Female,60,African American,"0-24,999",50+ hrs/week,Excellent,2-year college degree,0.1475109276,0.5931615583,0.5741586229,0.9286284722,,diet,0,Phy,0.1428571429,Phy,0,Phy,0.5714285714,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,diet,1,,,,,,,,,,
0,Female,62,African American,"0-24,999",1-15 hrs/week,Fair,"Some college, but no degree",0.4920412394,0.5866254953,0.6450837323,0.7990522484,,Phy,0,diet,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Female,62,African American,"50,000-99,999",1-15 hrs/week,Good,4-year college degree,0.5941193599,0.5634959703,0.6598093647,0.8204542483,,diet,0.2857142857,diet,1,Phy,0.4705882353,diet,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Male,59,Caucasian,"50,000-99,999",36-50 hrs/week,Fair,4-year college degree,0.7606024253,0.5419509263,0.750184324,0.6647561547,,phy,0.05882352941,diet,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Female,28,Asian,"50,000-99,999",50+ hrs/week,Good,4-year college degree,0.653542647,0.731371799,0.7514414508,0.9765970904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Male,60,Asian,"150,000-199,999",50+ hrs/week,Good,Some graduate work,0.7367078616,0.6754364248,0.7603423133,0.9745135246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Male,57,African American,"25,000-49,000",50+ hrs/week,Excellent,Some graduate work,0.5505932954,0.765072437,0.8006394684,0.8049680872,,diet,0.8333333333,Phy,0.8571428571,Phy,0.8571428571,Phy,1,Phy,1,Phy,0.7142857143,Phy,1,Phy,1,Phy,1,Phy,1,Phy,1,Phy,0.8333333333,Phy,1,Phy,1,Phy,1,,,,,,
1,Male,40,HIspanic,"0-24,999",50+ hrs/week,Fair,4-year college degree,0.6891558439,0.6477162392,0.7380805726,0.9758901663,,diet,0,diet,0,diet,0.2857142857,   ,0,diet,0.125,diet,0.4285714286,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,,,,,,
2,Male,34,Asian,"100,000-149,999",36-50 hrs/week,Good,"Some college, but no degree",0.653391631,0.6565627836,0.7328407865,0.645977965,,Phy,0,diet,0,diet,0,diet,0,diet,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,diet,0,diet,0,Phy,0,Phy,0,Phy,0,,,,,,
9,Female,63,Indian/ Asian,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Phy,0,diet,0,diet,0,diet,0,diet,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,Phy,0,,,,,,
9,Female,49,African American,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,Phy,0.1666666667,diet,0.1428571429,diet,0.2857142857,diet,0.2857142857,diet,0.125,Phy,0.1428571429,Phy,0,Phy,0,Phy,0,Phy,0,diet,0,diet,0,Phy,0,Phy,0,Phy,0,,,,,,
1,Male,81,Caucasian,"25,000-49,000",36-50 hrs/week,Good,2-year college degree,0.1017791107,0.9895347446,0.8497366477,0.9194581,,Phy,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,diet,0,,,,,,