Events,GDP_Capita,Unemployment,HDI,Life_Expectancy,Population,Cell_Phone,Colloge,Hischool,Transparency
72377,16782,24.3,0.758,72.961,1318683096,747214000,23.0,55.0,30.3
1976947,59928,9.3,0.92,78.242,301139947,274283000,38.6,86.7,36.8
60724,7169,22.5,0.647,64.698,1110396331,525090000,18.0,45.0,25.9
28989,41959,5.1,0.915,82.603,127467972,116295000,33.0,82.0,36.6
50838,15662,8.5,0.761,72.39,190010647,169386000,10.6,37.1,30.4
14141,12279,6.1,0.707,70.65,223547000,163677000,7.5,27.8,28.3
292591,44896,7.5,0.92,79.425,60776238,76481100,31.6,84.7,36.8
86499,44256,8.7,0.891,80.657,61083916,57918000,24.2,61.3,35.6
112473,40981,7.7,0.883,80.546,58147733,90032900,12.5,44.7,35.3
31082,19432,5.4,0.767,76.195,108700891,83193600,15.5,31.4,30.7
20396,27879,12.6,0.807,71.777,71158647,62779600,10.7,27.7,32.3
74926,39037,17.9,0.893,80.941,40448191,51052700,24.9,43.3,35.7
2479,53693,5.4,0.857,72.777,27601038,44864400,41.0,50.0,34.3
148221,46723,8.3,0.922,80.653,33390141,23811900,17.1,30.0,36.9
13899,17917,1.5,0.765,70.616,65068149,65952300,15.0,20.0,30.6
76085,49654,5.6,0.938,81.235,20434176,22200000,40.6,70.9,37.5
40874,29931,8.2,0.872,75.563,38518241,44806600,22.1,79.9,34.9
1712,5888,7.5,0.534,46.859,135031164,74518300,22.0,22.0,21.4
2395,5249,14.5,0.56,65.483,169270617,94342000,6.7,23.3,22.4
55721,54503,4.3,0.934,79.762,16570613,20149000,31.7,66.3,37.4
12422,30004,13.7,0.804,74.241,24821286,30144000,15.6,49.4,32.2
29778,20843,8.6,0.83,75.32,40301927,52482800,17.8,28.0,33.2
10258,8340,13.9,0.712,71.688,91077287,75586600,14.0,19.0,28.5
14073,13464,23.5,0.705,49.339,43997828,46436000,12.2,57.1,28.2
23675,14507,12.1,0.761,72.889,44227550,42159600,14.7,37.7,30.4
420,17415,22.4,0.689,59.545,27499638,9258600,22.0,28.0,27.6
8808,6858,21.7,0.693,74.249,85262356,98224000,12.1,25.7,27.7
1662,3998,25.5,0.614,64.062,150448339,51359300,15.0,20.0,24.6
448,15266,22.5,0.759,72.301,33333216,42159600,20.0,18.0,30.4
24697,49412,7.9,0.919,79.441,10392226,11775200,30.6,61.7,36.8
26584,66300,4.1,0.946,81.701,7554661,9322580,33.7,82.7,37.8
25785,96553,5.9,0.935,79.972,4553009,6884800,40.7,63.2,37.4
12538,26596,6.9,0.816,72.476,22276056,25100000,15.5,64.2,32.6
21646,51405,8.4,0.937,80.884,9031088,10440000,33.0,77.0,37.5
12371,53879,15.3,0.914,79.829,8199783,11434000,25.6,75.8,36.6
11437,24249,11.3,0.847,78.553,16284741,16450200,27.0,30.0,33.9
3655,13772,13.7,0.759,71.421,28674757,24700400,18.8,47.0,30.4
22008,77596,12.6,0.942,78.885,4109086,4704500,23.0,22.0,37.7
14604,38868,9.5,0.906,80.745,6426679,9022000,42.8,77.3,36.2
25778,32554,9.4,0.85,78.098,10642836,11795100,12.5,24.1,34.0
123,6172,13.5,0.584,62.069,47761980,2704500,15.0,18.0,23.4
8708,62183,3.1,0.954,80.196,4627926,5354550,33.4,74.9,38.2
16939,54356,6.4,0.93,78.332,5468120,6833680,58.0,75.0,37.2
10248,28580,9.6,0.872,79.483,10706290,13295100,20.6,26.0,34.9
1123,8261,16.7,0.676,71.164,33757175,5618410,12.0,17.0,27.0
308,72622,16.4,0.808,77.588,2505559,2618410,8.0,15.0,32.3
15691,28799,10.0,0.845,73.338,9956108,11792500,18.7,74.5,33.8
1517,12879,5.8,0.78,72.396,20378239,16305400,29.6,26.0,31.2
4369,46349,8.2,0.925,79.313,5238460,7700000,50.7,69.6,37.0
58,1897,22.7,0.47,52.947,76511887,4051700,18.4,18.0,18.8
247,4880,15.6,0.508,58.556,42292929,5051700,11.4,12.0,20.3
67,6651,15.5,0.574,42.731,12420476,2351750,13.4,15.4,23.0
6108,40439,6.1,0.921,80.204,4115771,4700000,13.0,15.0,36.8
2996,11501,4.6,0.758,74.994,13755680,13241800,23.1,34.0,30.3
453,41068,7.7,0.834,75.64,3204897,7629820,10.0,13.0,33.4
674,16452,5.5,0.745,72.235,9319622,8629820,12.4,17.0,29.8
66,3090,16.6,0.528,52.517,38139640,2139640,10.4,12.0,21.1
830,3258,9.6,0.579,54.11,35610177,19364600,17.7,27.1,23.2
7724,20948,6.8,0.816,73.005,7322858,10454800,44.6,68.3,32.6
859,8167,12.5,0.651,70.259,12572928,17307500,12.5,12.0,26.0
852,12047,12.5,0.739,73.923,10276158,203407603,11.3,14.0,29.6
189,4457,22.6,0.596,60.022,22873338,15108900,15.5,18.0,23.8
14,19057,30.5,0.708,73.952,6036914,2139640,12.5,15.0,28.3
5973,16433,16.1,0.799,74.002,10150265,9912340,15.4,63.0,32.0
5001,26296,9.2,0.837,75.748,4493312,4675020,17.4,25.0,33.5
93,24472,6.6,0.795,75.537,3242173,6066680,23.5,26.0,31.8
165,8541,12.7,0.778,78.273,11416987,621156,10.0,12.0,31.1
51,3645,14.5,0.563,50.43,17696293,2139640,11.6,12.0,22.5
1192,9130,12.9,0.723,72.535,6053193,6014370,9.5,10.0,28.9
305,12972,5.5,0.724,71.752,6667147,5618640,19.8,27.1,29.0
2499,12814,6.4,0.73,71.993,3921278,2390320,22.5,33.0,29.2
3203,16976,7.7,0.794,78.782,4133884,1950320,20.9,36.5,31.8
226,7480,12.9,0.703,65.554,9119152,6464390,22.8,38.4,28.1
38,1945,13.6,0.528,51.542,29170398,9383730,10.6,12.0,21.1
529,2867,11.5,0.579,63.785,28901790,5597880,12.5,12.0,23.2
1478,22728,7.7,0.808,76.384,3447496,4111560,14.9,27.8,32.3
2921,36153,5.9,0.902,77.926,2009245,2100440,20.7,77.3,36.1
853,47660,14.0,0.838,75.635,708573,1401970,18.7,22.0,33.5
11,1935,19.5,0.496,43.828,31889923,101470,8.5,11.0,19.8
17,4090,15.6,0.591,42.384,11746035,401930,8.7,9.0,23.6
209,4020,11.6,0.581,59.723,14131858,6268000,2.0,6.3,23.2
36,3556,12.6,0.514,63.062,12267493,6901490,10.5,12.0,20.6
540,7973,17.5,0.667,71.878,6939688,2401771,11.6,14.0,26.7
293,4917,13.3,0.623,70.198,7483763,8390760,14.6,20.0,24.9
829,13735,24.1,0.769,74.852,4552198,3257240,11.6,12.0,30.8
128,31429,8.5,0.799,69.819,1056608,1801930,9.5,10.0,32.0
26,2222,12.5,0.427,54.467,12031795,6401270,15.6,16.0,17.1
70,2826,15.6,0.563,43.487,12311143,4464923,11.0,12.0,22.5
10,1560,12.6,0.521,59.443,19167654,6283800,13.0,15.0,20.8
394,12787,14.9,0.735,66.803,2874127,2249020,36.6,46.0,29.4
13,17785,9.5,0.728,50.728,1639131,5464423,12.6,13.6,29.1
147,12930,8.0,0.791,76.423,3600523,1364943,9.5,12.8,31.6
176,1295,17.9,0.446,42.082,19951656,2454953,12.7,16.0,17.8
2,17762,7.9,0.702,56.735,1454867,1364943,15.6,22.0,28.1
324,5687,8.2,0.651,72.899,5675356,3344560,11.6,20.0,26.0
5,1866,13.5,0.434,52.295,14326203,7064933,12.6,16.0,17.4
1,2435,15.6,0.466,56.007,9947814,446492,17.6,22.5,18.6
199,22355,7.3,0.796,72.801,1250882,1086750,15.6,22.7,31.8
61,11104,11.5,0.645,52.906,2055080,1631580,8.4,12.0,25.8
191,8971,11.4,0.726,72.567,2780132,2956060,17.4,20.0,29.0
15,2277,13.6,0.52,56.728,8078314,3634923,20.5,25.6,20.8
25,2082,12.5,0.536,46.242,8860588,1356960,11.0,12.7,21.4
29,1270,19.5,0.485,48.303,13327079,3006265,22.5,23.0,19.4
9,123,7.5,0.56,48.159,9118773,2926060,42.6,25.0,28.0
18,1819,10.1,0.503,60.916,8502814,2564362,23.5,25.8,20.1
1592,55322,7.2,0.938,81.757,301931,34339715,34.6,45.0,37.5
2,4067,8.5,0.527,64.164,3270065,5106225,10.1,12.9,21.1
3,1683,12.5,0.513,58.42,5701579,5006598,11.5,13.0,20.5
162,19355,13.5,0.816,74.543,684736,13006265,14.6,14.5,32.6
4,10526,9.5,0.608,39.613,1133066,2631890,11.5,13.9,24.3
6,1544,17.5,0.438,42.568,6144562,3631285,11.7,12.0,17.5
2,738,23.6,0.423,49.58,8390505,2341580,11.5,15.0,16.9
2,2103,15.6,0.434,58.04,4906585,3006265,23.5,18.0,17.4
2,3131,16.5,0.518,42.592,2012649,1111580,12.5,15.0,20.7
5,1293,12.6,0.465,45.678,3193942,3654580,12.5,13.0,18.6
